ra,dec,pmra,pmdec
7.878827382780897892e+01,-6.903602361429000212e+01,1.676770365062305812e+00,6.302812482478207246e-01
7.873845604523754105e+01,-6.901770837703017492e+01,2.082681527672295640e+00,-9.591788613045926226e-01
7.883637414577107450e+01,-6.900623956400953318e+01,1.988633625200499688e+00,-3.786731529272115426e-01
7.889815950042503800e+01,-6.904683824412137483e+01,2.430337881727692828e+00,5.261249852866098919e-01
7.881860942870993370e+01,-6.900981514942675688e+01,2.009987940584689881e+00,2.136974185732444242e-01
7.879042695572231025e+01,-6.900309007108542403e+01,6.519950901414470756e-01,1.026375469824651887e+00
7.872041161003853915e+01,-6.900551682461878045e+01,2.451164694657335996e+00,-1.292727428006200663e-01
7.876907355285484869e+01,-6.904320947073976811e+01,1.246606911412573515e+00,9.638880248105610171e-01
7.861557899189391208e+01,-6.905428606294300664e+01,2.330786278813199441e+00,2.888683013954659873e-01
7.875042913768128017e+01,-6.903776015378363695e+01,1.522154069063459403e+00,1.974052426169178087e+00
7.876987079123419733e+01,-6.902940831796020404e+01,1.971133642462176372e+00,-2.610923146033323761e-01
7.876607225746167273e+01,-6.903572743174065351e+01,2.433852503846743787e+00,8.675493699116451074e-01
7.877240194265364437e+01,-6.900470630793222426e+01,1.337293310760558906e+00,-6.090509007330241475e-01
7.862846453122460844e+01,-6.906050069142835923e+01,2.114732337474571455e+00,7.645372542307238284e-03
7.884069936547972191e+01,-6.901578480768432655e+01,1.038691430877461075e+00,-1.094811997620216970e-01
7.879925221545900627e+01,-6.906031252685316701e+01,1.544436545836056718e+00,9.044717843212448649e-01
7.870321179215547147e+01,-6.899311379063566108e+01,2.566297086706462949e+00,7.930067945400850471e-01
7.882753277590465757e+01,-6.907016673570157650e+01,1.539142361367007661e+00,1.027672468858865651e-01
7.877270531456237279e+01,-6.901075149088664773e+01,1.591178445409166864e+00,5.376345229880850063e-01
7.870632600573684101e+01,-6.903903621621503817e+01,1.609342722372170575e+00,7.610082607219126327e-01
7.875115489040487660e+01,-6.907038637170587947e+01,2.539030903356744417e+00,2.944057956983376911e-01
7.888131906057537890e+01,-6.903939837296009330e+01,2.363061548884187513e+00,1.042584662791201655e-02
7.879555522958389702e+01,-6.903727749693602789e+01,1.971208683568779207e+00,-8.689278663593941188e-02
7.872311549297367606e+01,-6.903423864231965013e+01,3.221268381827180338e+00,1.093685970106478500e+00
7.873259372229615849e+01,-6.904758115584425582e+01,2.249698050048770881e+00,2.781465724978796628e-01
7.885539449915381738e+01,-6.905976920103401540e+01,2.528382934454565412e+00,-4.025748616382385792e-01
7.873896037538817438e+01,-6.902146427020080921e+01,8.091934030812802936e-01,5.371099594373314190e-01
7.882354977259952022e+01,-6.904078677891538973e+01,2.193522059944266189e+00,-1.602197648898083249e-01
7.880617217930567620e+01,-6.903007539559617101e+01,1.799491261476198645e+00,7.469336908366648320e-01
7.876976599549246316e+01,-6.905639666563945411e+01,2.824454277987620721e+00,8.850139071198861451e-01
7.865377466637131931e+01,-6.898757309898685719e+01,1.038585758980273832e+00,-1.166129284388985193e-01
7.874259281613224459e+01,-6.899650748778579157e+01,1.464520841441084409e+00,8.212266330065556286e-01
7.871821996217128969e+01,-6.902524456347626369e+01,9.476327495268146439e-01,6.466975704596797936e-01
7.861762681201000191e+01,-6.902976169972005493e+01,1.987592845670053343e+00,-1.011381487960378300e-01
7.871693621652985939e+01,-6.900720075499458517e+01,7.867150516158520901e-01,3.773483871010356872e-01
7.874788788759434510e+01,-6.903030969857171328e+01,2.711050262885299933e+00,1.533470060197122731e+00
7.873659051173241608e+01,-6.903950305828546163e+01,2.165441858157813648e+00,2.167328090478859992e-01
7.877141715101438990e+01,-6.897364860170416989e+01,1.840905365526416038e+00,3.880773813985928800e-01
7.883102915327886251e+01,-6.901694731168755936e+01,1.265670548507397575e+00,7.224828059626171584e-01
7.885586216213788191e+01,-6.902166485631735782e+01,2.982669889960029685e+00,-3.995860042163418280e-01
7.870603575086062165e+01,-6.899020215798101674e+01,1.708315620965710213e+00,7.293076408920184939e-04
7.875273070126043251e+01,-6.900325220932593595e+01,1.903012161124165713e+00,1.539511864590852319e+00
7.867426970583915136e+01,-6.901192685163485407e+01,1.122564092870245833e+00,3.052053113861233347e-01
7.890701128088677763e+01,-6.902547871203621810e+01,2.039836527049523784e+00,-2.076514371248717183e-01
7.880912561918842130e+01,-6.903760360117328787e+01,1.393722394281523336e+00,5.309676954868005616e-01
7.882061995357571504e+01,-6.903576449055680087e+01,8.978082899114313564e-01,-3.758589592543511992e-01
7.869118804077976392e+01,-6.901431392520296981e+01,1.372297397039352385e+00,-4.898280534084780147e-01
7.878946635206486349e+01,-6.905080796291738920e+01,3.046359007701700428e+00,1.052084266652627775e+00
7.864639007088105416e+01,-6.906550734935686364e+01,2.020681060103194149e+00,1.002781918146151696e+00
7.874454271720493637e+01,-6.901984000195899682e+01,2.379565372052079297e+00,6.142851562246964825e-02
7.884930373141015991e+01,-6.903638190206170577e+01,2.919705912122704472e+00,3.614219293423096557e-01
7.872036533298252436e+01,-6.902171847572377317e+01,2.138437840088759589e+00,8.414804303806683317e-01
7.879442648099065138e+01,-6.902309936011312175e+01,2.558646230076383254e+00,5.923390627098444883e-01
7.894741310791803812e+01,-6.902569261214846108e+01,1.357875972739091663e+00,3.751308747634847784e-01
7.876888106139831791e+01,-6.905003649003408839e+01,1.760216051910391766e+00,4.003942718886296381e-01
7.879176451462545572e+01,-6.902690580364114226e+01,1.551512602431197596e+00,7.290672396891002549e-01
7.886411037598492157e+01,-6.901667879529401262e+01,7.023561453574214131e-01,4.649021789980952724e-01
7.887647730423542214e+01,-6.904053444639500015e+01,1.725420393474776715e+00,4.441391096749125467e-02
7.877518949394803371e+01,-6.903232906662026380e+01,1.535652225433145945e+00,1.832108848248166888e+00
7.889440444272847230e+01,-6.900268205472258387e+01,1.740237108167611568e+00,-6.744226312695931203e-01
7.874938867960996447e+01,-6.901306335988429908e+01,7.935494736669692628e-01,-3.626464884138839162e-01
7.884108376505000138e+01,-6.904936451166706490e+01,1.435590567438905785e+00,1.074908123494948686e-01
7.874244977158554093e+01,-6.903424552834478334e+01,2.527560959284852249e+00,3.268497891341676231e-01
7.878870597549604327e+01,-6.903618175897933895e+01,2.645694456070387446e+00,7.463662335310070617e-01
7.882946698677768893e+01,-6.904240147611055534e+01,1.221931081965458521e+00,6.513537675153482365e-01
7.883119989486628754e+01,-6.901125591591076613e+01,1.909826015868654858e+00,8.366122054606776048e-01
7.881148881367685988e+01,-6.904198583088344776e+01,1.741454821602004266e+00,-8.152570834054730931e-01
7.879166649103721909e+01,-6.902713126051061465e+01,1.987034441727035805e+00,2.416253081895541888e-02
7.883311767836026718e+01,-6.903235699444118723e+01,2.196096011700659378e+00,1.484391091019005682e+00
7.875139408024831766e+01,-6.905051855026543706e+01,2.509078956335491828e+00,-2.222089191819696663e-01
7.878152561606538029e+01,-6.903130854939631433e+01,6.238320622907183033e-01,1.253777209215370947e-01
7.868284918485215940e+01,-6.901505006773058426e+01,1.197733765428838248e+00,1.867771937677926153e-01
7.879971474062820391e+01,-6.901322070318904878e+01,2.506078125593927730e+00,1.005241107076339180e+00
7.866051257656124562e+01,-6.903499793196506573e+01,7.305369514747825921e-01,8.407219852286353934e-01
7.893240733498031148e+01,-6.899498095093935035e+01,2.100620449401954470e+00,-4.444823133095754386e-02
7.875195162941010096e+01,-6.899211915091622416e+01,2.057572334312713469e+00,8.795593000001948880e-01
7.882616619276308256e+01,-6.902025945080958991e+01,1.040395809135244765e+00,3.741987704102330281e-01
7.865739956570325830e+01,-6.902094441370473987e+01,2.415177677696896730e+00,5.681036471415676914e-01
7.873231693000111875e+01,-6.901247706523176362e+01,1.197426267814412304e+00,-3.886477859677415214e-01
7.878170170375912562e+01,-6.900424604258155625e+01,2.374820122908116282e+00,1.828460444144879071e+00
7.865800251015312483e+01,-6.903319900590246050e+01,1.568455419579424914e+00,7.326000893787327772e-01
7.879244247761700137e+01,-6.904239266610262860e+01,2.206133881180369460e+00,8.721370423561397578e-02
7.875144231204900791e+01,-6.905313888455302163e+01,2.709450172249811661e+00,-1.331172534665038265e-01
7.868349903741210483e+01,-6.904176980970285626e+01,1.579438522451473759e+00,-1.735226852460479141e-01
7.874088039253688009e+01,-6.903003359167655617e+01,2.195653779081374601e+00,-5.596748394500540291e-01
7.887054104648652242e+01,-6.905176110025639957e+01,2.281079974279757394e+00,-6.347345434835468536e-01
7.880778128711713748e+01,-6.903543701300183955e+01,1.931246257590150783e+00,3.429864497738712714e-01
7.874904245525301860e+01,-6.901889187719292806e+01,1.441440921484170135e+00,4.259951143107432170e-01
7.867534207950295411e+01,-6.903408623584634540e+01,3.062715881756473024e+00,-2.800924743377386505e-02
7.872130946183656874e+01,-6.902796259234251863e+01,1.419452172759818387e+00,1.994512626873290451e-02
7.870877069354068567e+01,-6.903056823703040834e+01,1.932393316796781946e+00,2.453654203364269426e-02
7.866699050847576302e+01,-6.900991476070326769e+01,1.410321726255050478e+00,5.360342621227267568e-01
7.873530698910917636e+01,-6.901743052316658122e+01,4.962498360704321598e-01,3.645744415972028141e-01
7.868612035374995628e+01,-6.900759896936475002e+01,8.019041026320723464e-01,-1.183844738435253646e-01
7.866472041106909785e+01,-6.901213263465564296e+01,2.499706639126901830e+00,2.740674919027518142e-01
7.869009401873724130e+01,-6.899247861410601956e+01,1.611289534658088662e+00,-6.759836949466764278e-01
7.877297070668215895e+01,-6.899395978783825001e+01,2.041137511919720371e+00,1.184152228096910120e+00
7.884911322361972452e+01,-6.906840385777900337e+01,2.113724874882260796e+00,5.333469256119115487e-01
7.879010136985874624e+01,-6.900442966838791392e+01,1.252144476850554522e+00,-4.511837761462627050e-01
7.869909788695757413e+01,-6.902113657501561761e+01,2.954828299489435484e+00,-5.693871208869571987e-02
7.872430898759489537e+01,-6.899266162168879646e+01,2.029250136024219220e+00,-1.437658575260466476e-01
7.869715063394282595e+01,-6.901429544809883510e+01,1.007472627954140165e+00,5.754032144705741869e-01
7.877356399991325020e+01,-6.903615570637460053e+01,2.839687862290666498e+00,-7.843307775224143130e-01
7.882055712468502406e+01,-6.903646927352978935e+01,9.569048785344695940e-01,-2.148299269563649638e-01
7.874450860860289936e+01,-6.901104151932369746e+01,1.197387081461952496e+00,-2.044210105678083145e-01
7.872878708225682942e+01,-6.905194706581734465e+01,1.485452751700560237e+00,-4.983817075390628570e-01
7.882079427555127893e+01,-6.902199508456733668e+01,2.973633667166249328e+00,3.126010027592827090e-01
7.872671506673964359e+01,-6.901712806249281584e+01,2.435168816269652314e+00,-7.474815670201850892e-01
7.878984703773642195e+01,-6.900497870735976846e+01,1.266797783955365242e+00,-7.751772720320395660e-01
7.876751064794967760e+01,-6.901747936923759141e+01,1.484974840378521233e+00,-8.072205747252543251e-01
7.874554975586383421e+01,-6.904541468993916453e+01,1.617112490855232787e+00,2.471532424579777065e-01
7.883788225634825153e+01,-6.900466516555719920e+01,2.380987660793083549e+00,-3.512731782182371143e-02
7.871625740258761539e+01,-6.902304224560029411e+01,1.837435512565883666e+00,7.429558588872415825e-01
7.877372456392092204e+01,-6.902083534997301228e+01,1.962475062017845273e+00,7.440437112511391060e-01
7.866497093216013070e+01,-6.901512417806137023e+01,1.940522464851268225e+00,8.903714355890381960e-01
7.873890316136952094e+01,-6.902179429969973512e+01,5.169117754526912911e-01,7.702527441243480766e-01
7.876988636955800871e+01,-6.904078495151105699e+01,2.142759187018272282e+00,-2.669502873850824742e-01
7.869873701658978860e+01,-6.903540996958597020e+01,2.752366538713890698e+00,6.299224727230279264e-01
7.879777654149835087e+01,-6.900098971078675447e+01,2.266490373036931683e+00,1.377561527825567622e-01
7.875133037818490322e+01,-6.902154747387071154e+01,2.232866460465223746e+00,5.493404032501191248e-01
7.873184610370520886e+01,-6.900600749304079784e+01,2.073800950671393473e+00,7.548041119145323385e-01
7.881799305153508328e+01,-6.897599973562819287e+01,2.528009993238143682e+00,7.725173009463182083e-02
7.871159549627095942e+01,-6.905663536041782891e+01,2.150220947221775258e+00,8.910521484183031582e-01
7.870486017990786820e+01,-6.903925980432313736e+01,2.396766513845007829e+00,1.014581999332668572e+00
7.863624564694195840e+01,-6.903171729079581098e+01,1.667641712980480584e+00,1.452180909770411921e-01
7.876217446402579014e+01,-6.901711622452396000e+01,1.292558669652182024e+00,-3.588008816448205462e-01
7.885390158465166621e+01,-6.901848822493911939e+01,2.166180541183565289e+00,-2.175414345592518728e-01
7.882564927705918478e+01,-6.903761865541672194e+01,1.513878522341329136e+00,6.259330688789845887e-01
7.868757423033642340e+01,-6.902330887020650607e+01,1.762665352447256861e+00,7.990158153138293695e-02
7.878167348260188874e+01,-6.903374293058573130e+01,1.901793379099677495e+00,1.219011228014814430e+00
7.875583677464307186e+01,-6.903687282927818103e+01,2.407313101495970553e+00,-2.398770871453699272e-01
7.876502181358591770e+01,-6.903929522888051906e+01,2.128561013470245733e+00,-1.381173099940152249e-01
7.857570003758510779e+01,-6.902406476241789335e+01,2.086324344032196798e+00,5.235346484210755547e-01
7.863526015639457967e+01,-6.901568834688045229e+01,2.258430748847080061e+00,2.379971889326483181e-01
7.881675400754198790e+01,-6.903058113302742527e+01,1.804496395146612864e+00,-2.026288253764334801e-01
7.875956984771923430e+01,-6.902491940745278498e+01,1.971132001757927688e+00,9.236642394721715776e-01
7.877726773539566807e+01,-6.901523551798138101e+01,1.565571492887705585e+00,-6.824613584497650765e-01
7.874317594891815020e+01,-6.901545523840208318e+01,2.881978371813587181e+00,6.301657626929921818e-01
7.885237843718466877e+01,-6.904658679534321664e+01,2.484231569224809366e+00,-1.488119146211733246e-01
7.876802727510209934e+01,-6.903194607248413206e+01,2.610582608794193682e+00,-3.697947928580633814e-01
7.887359004041866228e+01,-6.902487098050052339e+01,1.599289010498725183e+00,-3.366127016882314305e-01
7.883964578236705734e+01,-6.902359817376299134e+01,1.498476340978845744e+00,6.648583414843344253e-01
7.883302676847122825e+01,-6.902153036897152560e+01,1.869682294222816621e+00,1.011161345851996796e+00
7.877337994031995549e+01,-6.902496414111575973e+01,1.159257986609229851e+00,-4.308876439909073430e-01
7.875311891994763869e+01,-6.902856561347695674e+01,6.794753853795684195e-01,8.476912467958431785e-01
7.874296754135060894e+01,-6.899575953861689470e+01,1.970728008871509118e+00,5.821946148446417446e-01
7.879123956522856531e+01,-6.903473379999371673e+01,1.039219095916967150e+00,7.730044006818803659e-01
7.874336073930268753e+01,-6.902132405502759127e+01,2.694355576282202680e+00,-2.330436547414464488e-01
7.876550336099292338e+01,-6.901755382528662608e+01,2.920871969711008376e+00,8.063826283505634018e-01
7.870562312912646519e+01,-6.900238538358571816e+01,1.698225540152726198e+00,-8.432120446817115145e-01
7.868585280013560634e+01,-6.908224773215208359e+01,1.905609488638701610e+00,-2.732688814367600916e-01
7.876813859425074327e+01,-6.899957196627737233e+01,2.267012820995802258e+00,5.515911465564578009e-01
7.875184661936910402e+01,-6.903168926540831762e+01,3.204411917196102966e+00,-6.855159439497636731e-01
7.885408400268471496e+01,-6.898162923179674522e+01,2.157716074371376358e+00,1.763932288611855248e-01
7.880412616911347357e+01,-6.900997223666452385e+01,2.196761639205806471e+00,4.110900434179722285e-01
7.881292150284512843e+01,-6.899547078087240948e+01,1.925427850704507060e+00,-5.516337068881638217e-02
7.885329343916949085e+01,-6.902495542305786103e+01,6.472488240017012506e-01,-1.125571992634784441e-01
7.874504204196703938e+01,-6.901467974926784166e+01,9.777644912135041722e-01,-4.765469324808598861e-01
7.870876789288676889e+01,-6.905155153626691344e+01,9.143375814183010153e-01,6.361668392092975077e-01
7.877500198948528976e+01,-6.897694758866451537e+01,1.625053978097210639e+00,-2.634408449883379189e-01
7.883367952098200249e+01,-6.902772164828429879e+01,1.591883343554060914e+00,5.171470281414627390e-01
